Domain,Unique Identifier,County FIPS Code,County Name,State Code,Last Change Date
County(CountyCode),2030,	033,White Pine,NV,8/12/2006 12:21:21 AM
County(CountyCode),2048,	033,Franklin,NY,8/12/2006 12:21:21 AM
County(CountyCode),3232,	033,Harrison,WV,8/12/2006 12:21:21 AM
County(CountyCode),2000,	033,Mora,NM,8/12/2006 12:21:21 AM
County(CountyCode),2590,	033,Crockett,TN,8/12/2006 12:21:21 AM
County(CountyCode),3160,	033,Dunn,WI,8/12/2006 12:21:21 AM
County(CountyCode),2523,	033,Custer,SD,8/12/2006 12:21:21 AM
County(CountyCode),3121,	033,King,WA,8/12/2006 12:21:21 AM
County(CountyCode),824,	033,De Kalb,IN,8/12/2006 12:21:21 AM
County(CountyCode),208,	033,Lake,CA,8/12/2006 12:21:21 AM
County(CountyCode),267,	033,Dolores,CO,8/12/2006 12:21:21 AM
County(CountyCode),2311,	033,Clearfield,PA,8/12/2006 12:21:21 AM
County(CountyCode),46,	033,Colbert,AL,8/12/2006 12:21:21 AM
County(CountyCode),1721,	033,Caswell,NC,8/12/2006 12:21:21 AM
County(CountyCode),916,	033,Comanche,KS,8/12/2006 12:21:21 AM
County(CountyCode),2198,	033,Cotton,OK,8/12/2006 12:21:21 AM
County(CountyCode),2378,	033,Catano,PR,8/12/2006 12:21:21 AM
County(CountyCode),2685,	033,Borden,TX,8/12/2006 12:21:21 AM
County(CountyCode),1021,	033,Caldwell,KY,8/12/2006 12:21:21 AM
County(CountyCode),579,	033,Cerro Gordo,IA,8/12/2006 12:21:21 AM
County(CountyCode),1582,	033,De Soto,MS,8/12/2006 12:21:21 AM
County(CountyCode),1664,	033,Garfield,MT,8/12/2006 12:21:21 AM
County(CountyCode),2478,	033,Dillon,SC,8/12/2006 12:21:21 AM
County(CountyCode),1292,	033,Chippewa,MI,8/12/2006 12:21:21 AM
County(CountyCode),1375,	033,Cottonwood,MN,8/12/2006 12:21:21 AM
County(CountyCode),1874,	033,Cheyenne,NE,8/12/2006 12:21:21 AM
County(CountyCode),2275,	033,Josephine,OR,8/12/2006 12:21:21 AM
County(CountyCode),1462,	033,Carroll,MO,8/12/2006 12:21:21 AM
County(CountyCode),722,	033,Crawford,IL,8/12/2006 12:21:21 AM
County(CountyCode),414,	033,Burke,GA,8/12/2006 12:21:21 AM
County(CountyCode),678,	033,Clark,ID,8/12/2006 12:21:21 AM
County(CountyCode),2939,	033,Rich,UT,8/12/2006 12:21:21 AM
County(CountyCode),342,	033,Escambia,FL,8/12/2006 12:21:21 AM
County(CountyCode),3287,	033,Sheridan,WY,8/12/2006 12:21:21 AM
County(CountyCode),113,	033,Crawford,AR,8/12/2006 12:21:21 AM
County(CountyCode),2968,	033,Caroline,VA,8/12/2006 12:21:21 AM
County(CountyCode),1821,	033,Golden Valley,ND,8/12/2006 12:21:21 AM
County(CountyCode),1977,	033,Salem,NJ,8/12/2006 12:21:21 AM
County(CountyCode),1219,	035,Queen Anne'S,MD,8/12/2006 12:21:21 AM
County(CountyCode),2111,	035,Cuyahoga,OH,8/12/2006 12:21:21 AM
County(CountyCode),2001,	035,Otero,NM,8/12/2006 12:21:21 AM
County(CountyCode),2049,	035,Fulton,NY,8/12/2006 12:21:21 AM
County(CountyCode),2591,	035,Cumberland,TN,8/12/2006 12:21:21 AM
County(CountyCode),3161,	035,Eau Claire,WI,8/12/2006 12:21:21 AM
County(CountyCode),2199,	035,Craig,OK,8/12/2006 12:21:21 AM
County(CountyCode),825,	035,Delaware,IN,8/12/2006 12:21:21 AM
County(CountyCode),209,	035,Lassen,CA,8/12/2006 12:21:21 AM
County(CountyCode),1822,	035,Grand Forks,ND,8/12/2006 12:21:21 AM
County(CountyCode),2312,	035,Clinton,PA,8/12/2006 12:21:21 AM
County(CountyCode),47,	035,Conecuh,AL,8/12/2006 12:21:21 AM
County(CountyCode),917,	035,Cowley,KS,8/12/2006 12:21:21 AM
County(CountyCode),114,	035,Crittenden,AR,8/12/2006 12:21:21 AM
County(CountyCode),723,	035,Cumberland,IL,8/12/2006 12:21:21 AM
County(CountyCode),580,	035,Cherokee,IA,8/12/2006 12:21:21 AM
County(CountyCode),1583,	035,Forrest,MS,8/12/2006 12:21:21 AM
County(CountyCode),1665,	035,Glacier,MT,8/12/2006 12:21:21 AM
County(CountyCode),2479,	035,Dorchester,SC,8/12/2006 12:21:21 AM
County(CountyCode),2379,	035,Cayey,PR,8/12/2006 12:21:21 AM
County(CountyCode),1293,	035,Clare,MI,8/12/2006 12:21:21 AM
County(CountyCode),1376,	035,Crow Wing,MN,8/12/2006 12:21:21 AM
County(CountyCode),1875,	035,Clay,NE,8/12/2006 12:21:21 AM
County(CountyCode),1463,	035,Carter,MO,8/12/2006 12:21:21 AM
County(CountyCode),343,	035,Flagler,FL,8/12/2006 12:21:21 AM
County(CountyCode),415,	035,Butts,GA,8/12/2006 12:21:21 AM
County(CountyCode),679,	035,Clearwater,ID,8/12/2006 12:21:21 AM
County(CountyCode),2940,	035,Salt Lake,UT,8/12/2006 12:21:21 AM
County(CountyCode),2969,	035,Carroll,VA,8/12/2006 12:21:21 AM
County(CountyCode),1022,	035,Calloway,KY,8/12/2006 12:21:21 AM
County(CountyCode),2686,	035,Bosque,TX,8/12/2006 12:21:21 AM
County(CountyCode),1978,	035,Somerset,NJ,8/12/2006 12:21:21 AM
County(CountyCode),3288,	035,Sublette,WY,8/12/2006 12:21:21 AM
County(CountyCode),2276,	035,Klamath,OR,8/12/2006 12:21:21 AM
County(CountyCode),1142,	035,East Carroll,LA,8/12/2006 12:21:21 AM
County(CountyCode),268,	035,Douglas,CO,8/12/2006 12:21:21 AM
County(CountyCode),3233,	035,Jackson,WV,8/12/2006 12:21:21 AM
County(CountyCode),1722,	035,Catawba,NC,8/12/2006 12:21:21 AM
County(CountyCode),3122,	035,Kitsap,WA,8/12/2006 12:21:21 AM
County(CountyCode),2524,	035,Davison,SD,8/12/2006 12:21:21 AM
County(CountyCode),2970,	036,Charles City,VA,8/12/2006 12:21:21 AM
County(CountyCode),115,	037,Cross,AR,8/12/2006 12:21:21 AM
County(CountyCode),1220,	037,St Mary'S,MD,8/12/2006 12:21:21 AM
County(CountyCode),1143,	037,East Feliciana,LA,8/12/2006 12:21:21 AM
County(CountyCode),2002,	037,Quay,NM,8/12/2006 12:21:21 AM
County(CountyCode),2050,	037,Genesee,NY,8/12/2006 12:21:21 AM
County(CountyCode),3234,	037,Jefferson,WV,8/12/2006 12:21:21 AM
County(CountyCode),2592,	037,Davidson,TN,8/12/2006 12:21:21 AM
County(CountyCode),2525,	037,Day,SD,8/12/2006 12:21:21 AM
County(CountyCode),2200,	037,Creek,OK,8/12/2006 12:21:21 AM
County(CountyCode),3123,	037,Kittitas,WA,8/12/2006 12:21:21 AM
County(CountyCode),826,	037,Dubois,IN,8/12/2006 12:21:21 AM
County(CountyCode),210,	037,Los Angeles,CA,8/12/2006 12:21:21 AM
County(CountyCode),269,	037,Eagle,CO,8/12/2006 12:21:21 AM
County(CountyCode),1823,	037,Grant,ND,8/12/2006 12:21:21 AM
County(CountyCode),1723,	037,Chatham,NC,8/12/2006 12:21:21 AM
County(CountyCode),1979,	037,Sussex,NJ,8/12/2006 12:21:21 AM
County(CountyCode),1584,	037,Franklin,MS,8/12/2006 12:21:21 AM
County(CountyCode),1294,	037,Clinton,MI,8/12/2006 12:21:21 AM
County(CountyCode),1377,	037,Dakota,MN,8/12/2006 12:21:21 AM
County(CountyCode),2687,	037,Bowie,TX,8/12/2006 12:21:21 AM
County(CountyCode),2313,	037,Columbia,PA,8/12/2006 12:21:21 AM
County(CountyCode),1023,	037,Campbell,KY,8/12/2006 12:21:21 AM
County(CountyCode),1666,	037,Golden Valley,MT,8/12/2006 12:21:21 AM
County(CountyCode),2480,	037,Edgefield,SC,8/12/2006 12:21:21 AM
County(CountyCode),2380,	037,Ceiba,PR,8/12/2006 12:21:21 AM
County(CountyCode),2277,	037,Lake,OR,8/12/2006 12:21:21 AM
County(CountyCode),724,	037,De Kalb,IL,8/12/2006 12:21:21 AM
County(CountyCode),344,	037,Franklin,FL,8/12/2006 12:21:21 AM
County(CountyCode),416,	037,Calhoun,GA,8/12/2006 12:21:21 AM
County(CountyCode),680,	037,Custer,ID,8/12/2006 12:21:21 AM
County(CountyCode),2941,	037,San Juan,UT,8/12/2006 12:21:21 AM
County(CountyCode),2971,	037,Charlotte,VA,8/12/2006 12:21:21 AM
County(CountyCode),581,	037,Chickasaw,IA,8/12/2006 12:21:21 AM
County(CountyCode),1464,	037,Cass,MO,8/12/2006 12:21:21 AM
County(CountyCode),1876,	037,Colfax,NE,8/12/2006 12:21:21 AM
County(CountyCode),918,	037,Crawford,KS,8/12/2006 12:21:21 AM
County(CountyCode),48,	037,Coosa,AL,8/12/2006 12:21:21 AM
County(CountyCode),2112,	037,Darke,OH,8/12/2006 12:21:21 AM
County(CountyCode),3289,	037,Sweetwater,WY,8/12/2006 12:21:21 AM
County(CountyCode),3162,	037,Florence,WI,8/12/2006 12:21:21 AM
County(CountyCode),116,	039,Dallas,AR,8/12/2006 12:21:21 AM
County(CountyCode),2201,	039,Custer,OK,8/12/2006 12:21:21 AM
County(CountyCode),1144,	039,Evangeline,LA,8/12/2006 12:21:21 AM
County(CountyCode),3235,	039,Kanawha,WV,8/12/2006 12:21:21 AM
County(CountyCode),2593,	039,Decatur,TN,8/12/2006 12:21:21 AM
County(CountyCode),3163,	039,Fond Du Lac,WI,8/12/2006 12:21:21 AM
County(CountyCode),2526,	039,Deuel,SD,8/12/2006 12:21:21 AM
County(CountyCode),3124,	039,Klickitat,WA,8/12/2006 12:21:21 AM
County(CountyCode),211,	039,Madera,CA,8/12/2006 12:21:21 AM
County(CountyCode),270,	039,Elbert,CO,8/12/2006 12:21:21 AM
County(CountyCode),1824,	039,Griggs,ND,8/12/2006 12:21:21 AM
County(CountyCode),49,	039,Covington,AL,8/12/2006 12:21:21 AM
County(CountyCode),1724,	039,Cherokee,NC,8/12/2006 12:21:21 AM
County(CountyCode),919,	039,Decatur,KS,8/12/2006 12:21:21 AM
County(CountyCode),1980,	039,Union,NJ,8/12/2006 12:21:21 AM
County(CountyCode),1667,	039,Granite,MT,8/12/2006 12:21:21 AM
County(CountyCode),345,	039,Gadsden,FL,8/12/2006 12:21:21 AM
County(CountyCode),417,	039,Camden,GA,8/12/2006 12:21:21 AM
County(CountyCode),681,	039,Elmore,ID,8/12/2006 12:21:21 AM
County(CountyCode),2381,	039,Ciales,PR,8/12/2006 12:21:21 AM
County(CountyCode),2481,	039,Fairfield,SC,8/12/2006 12:21:21 AM
County(CountyCode),2688,	039,Brazoria,TX,8/12/2006 12:21:21 AM
County(CountyCode),1024,	039,Carlisle,KY,8/12/2006 12:21:21 AM
County(CountyCode),582,	039,Clarke,IA,8/12/2006 12:21:21 AM
County(CountyCode),1585,	039,George,MS,8/12/2006 12:21:21 AM
County(CountyCode),1295,	039,Crawford,MI,8/12/2006 12:21:21 AM
County(CountyCode),1378,	039,Dodge,MN,8/12/2006 12:21:21 AM
County(CountyCode),1877,	039,Cuming,NE,8/12/2006 12:21:21 AM
County(CountyCode),2278,	039,Lane,OR,8/12/2006 12:21:21 AM
County(CountyCode),1465,	039,Cedar,MO,8/12/2006 12:21:21 AM
County(CountyCode),725,	039,De Witt,IL,8/12/2006 12:21:21 AM
County(CountyCode),2314,	039,Crawford,PA,8/12/2006 12:21:21 AM
County(CountyCode),3290,	039,Teton,WY,8/12/2006 12:21:21 AM
County(CountyCode),2003,	039,Rio Arriba,NM,8/12/2006 12:21:21 AM
County(CountyCode),2051,	039,Greene,NY,8/12/2006 12:21:21 AM
County(CountyCode),1221,	039,Somerset,MD,8/12/2006 12:21:21 AM
County(CountyCode),827,	039,Elkhart,IN,8/12/2006 12:21:21 AM
County(CountyCode),2942,	039,Sanpete,UT,8/12/2006 12:21:21 AM
County(CountyCode),2113,	039,Defiance,OH,8/12/2006 12:21:21 AM
County(CountyCode),175,	040,Swains Island,AS,8/12/2006 12:21:21 AM
County(CountyCode),1246,	040,Arno,MH,8/12/2006 12:21:21 AM
County(CountyCode),395,	040,Ponape,FM,8/12/2006 12:21:21 AM
County(CountyCode),2052,	041,Hamilton,NY,8/12/2006 12:21:21 AM
County(CountyCode),2594,	041,DeKalb,TN,1/8/2016 12:00:00 AM
County(CountyCode),2527,	041,Dewey,SD,8/12/2006 12:21:21 AM
County(CountyCode),2202,	041,Delaware,OK,8/12/2006 12:21:21 AM
County(CountyCode),3125,	041,Lewis,WA,8/12/2006 12:21:21 AM
County(CountyCode),828,	041,Fayette,IN,8/12/2006 12:21:21 AM
County(CountyCode),212,	041,Marin,CA,8/12/2006 12:21:21 AM
County(CountyCode),271,	041,El Paso,CO,8/12/2006 12:21:21 AM
County(CountyCode),50,	041,Crenshaw,AL,8/12/2006 12:21:21 AM
County(CountyCode),1725,	041,Chowan,NC,8/12/2006 12:21:21 AM
County(CountyCode),920,	041,Dickinson,KS,8/12/2006 12:21:21 AM
County(CountyCode),1222,	041,Talbot,MD,8/12/2006 12:21:21 AM
County(CountyCode),2114,	041,Delaware,OH,8/12/2006 12:21:21 AM
County(CountyCode),1145,	041,Franklin,LA,8/12/2006 12:21:21 AM
County(CountyCode),2689,	041,Brazos,TX,8/12/2006 12:21:21 AM
County(CountyCode),2315,	041,Cumberland,PA,8/12/2006 12:21:21 AM
County(CountyCode),1025,	041,Carroll,KY,8/12/2006 12:21:21 AM
County(CountyCode),583,	041,Clay,IA,8/12/2006 12:21:21 AM
County(CountyCode),1586,	041,Greene,MS,8/12/2006 12:21:21 AM
County(CountyCode),1668,	041,Hill,MT,8/12/2006 12:21:21 AM
County(CountyCode),2482,	041,Florence,SC,8/12/2006 12:21:21 AM
County(CountyCode),1379,	041,Douglas,MN,8/12/2006 12:21:21 AM
County(CountyCode),2382,	041,Cidra,PR,8/12/2006 12:21:21 AM
County(CountyCode),1296,	041,Delta,MI,8/12/2006 12:21:21 AM
County(CountyCode),1878,	041,Custer,NE,8/12/2006 12:21:21 AM
County(CountyCode),2279,	041,Lincoln,OR,8/12/2006 12:21:21 AM
County(CountyCode),1466,	041,Chariton,MO,8/12/2006 12:21:21 AM
County(CountyCode),2004,	041,Roosevelt,NM,8/12/2006 12:21:21 AM
County(CountyCode),682,	041,Franklin,ID,8/12/2006 12:21:21 AM
County(CountyCode),726,	041,Douglas,IL,8/12/2006 12:21:21 AM
County(CountyCode),346,	041,Gilchrist,FL,8/12/2006 12:21:21 AM
County(CountyCode),2943,	041,Sevier,UT,8/12/2006 12:21:21 AM
County(CountyCode),3291,	041,Uinta,WY,8/12/2006 12:21:21 AM
County(CountyCode),117,	041,Desha,AR,8/12/2006 12:21:21 AM
County(CountyCode),3236,	041,Lewis,WV,8/12/2006 12:21:21 AM
County(CountyCode),2972,	041,Chesterfield,VA,8/12/2006 12:21:21 AM
County(CountyCode),1825,	041,Hettinger,ND,8/12/2006 12:21:21 AM
County(CountyCode),3164,	041,Forest,WI,8/12/2006 12:21:21 AM
County(CountyCode),1981,	041,Warren,NJ,8/12/2006 12:21:21 AM
County(CountyCode),2053,	043,Herkimer,NY,8/12/2006 12:21:21 AM
County(CountyCode),3237,	043,Lincoln,WV,8/12/2006 12:21:21 AM
County(CountyCode),2595,	043,Dickson,TN,8/12/2006 12:21:21 AM
County(CountyCode),3165,	043,Grant,WI,8/12/2006 12:21:21 AM
County(CountyCode),2203,	043,Dewey,OK,8/12/2006 12:21:21 AM
County(CountyCode),829,	043,Floyd,IN,8/12/2006 12:21:21 AM
County(CountyCode),213,	043,Mariposa,CA,8/12/2006 12:21:21 AM
County(CountyCode),1826,	043,Kidder,ND,8/12/2006 12:21:21 AM
County(CountyCode),118,	043,Drew,AR,8/12/2006 12:21:21 AM
County(CountyCode),1223,	043,Washington,MD,8/12/2006 12:21:21 AM
County(CountyCode),2115,	043,Erie,OH,8/12/2006 12:21:21 AM
County(CountyCode),727,	043,Du Page,IL,8/12/2006 12:21:21 AM
County(CountyCode),2316,	043,Dauphin,PA,8/12/2006 12:21:21 AM
County(CountyCode),1587,	043,Grenada,MS,8/12/2006 12:21:21 AM
County(CountyCode),1669,	043,Jefferson,MT,8/12/2006 12:21:21 AM
County(CountyCode),2483,	043,Georgetown,SC,8/12/2006 12:21:21 AM
County(CountyCode),1879,	043,Dakota,NE,8/12/2006 12:21:21 AM
County(CountyCode),1380,	043,Faribault,MN,8/12/2006 12:21:21 AM
County(CountyCode),2383,	043,Coamo,PR,8/12/2006 12:21:21 AM
County(CountyCode),1297,	043,Dickinson,MI,8/12/2006 12:21:21 AM
County(CountyCode),2005,	043,Sandoval,NM,8/12/2006 12:21:21 AM
County(CountyCode),683,	043,Fremont,ID,8/12/2006 12:21:21 AM
County(CountyCode),347,	043,Glades,FL,8/12/2006 12:21:21 AM
County(CountyCode),418,	043,Candler,GA,8/12/2006 12:21:21 AM
County(CountyCode),2944,	043,Summit,UT,8/12/2006 12:21:21 AM
County(CountyCode),2973,	043,Clarke,VA,8/12/2006 12:21:21 AM
County(CountyCode),1026,	043,Carter,KY,8/12/2006 12:21:21 AM
County(CountyCode),584,	043,Clayton,IA,8/12/2006 12:21:21 AM
County(CountyCode),2690,	043,Brewster,TX,8/12/2006 12:21:21 AM
County(CountyCode),3292,	043,Washakie,WY,8/12/2006 12:21:21 AM
County(CountyCode),51,	043,Cullman,AL,8/12/2006 12:21:21 AM
County(CountyCode),1467,	043,Christian,MO,8/12/2006 12:21:21 AM
County(CountyCode),2280,	043,Linn,OR,8/12/2006 12:21:21 AM
County(CountyCode),1146,	043,Grant,LA,8/12/2006 12:21:21 AM
County(CountyCode),921,	043,Doniphan,KS,8/12/2006 12:21:21 AM
County(CountyCode),272,	043,Fremont,CO,8/12/2006 12:21:21 AM
County(CountyCode),1726,	043,Clay,NC,8/12/2006 12:21:21 AM
County(CountyCode),3126,	043,Lincoln,WA,8/12/2006 12:21:21 AM
County(CountyCode),2528,	043,Douglas,SD,8/12/2006 12:21:21 AM
County(CountyCode),1147,	045,Iberia,LA,8/12/2006 12:21:21 AM
County(CountyCode),3238,	045,Logan,WV,8/12/2006 12:21:21 AM
County(CountyCode),2596,	045,Dyer,TN,8/12/2006 12:21:21 AM
County(CountyCode),3166,	045,Green,WI,8/12/2006 12:21:21 AM
County(CountyCode),2529,	045,Edmunds,SD,8/12/2006 12:21:21 AM
County(CountyCode),2204,	045,Ellis,OK,8/12/2006 12:21:21 AM
County(CountyCode),3127,	045,Mason,WA,8/12/2006 12:21:21 AM
County(CountyCode),214,	045,Mendocino,CA,8/12/2006 12:21:21 AM
County(CountyCode),273,	045,Garfield,CO,8/12/2006 12:21:21 AM
County(CountyCode),1827,	045,La Moure,ND,8/12/2006 12:21:21 AM
County(CountyCode),52,	045,Dale,AL,8/12/2006 12:21:21 AM
County(CountyCode),1727,	045,Cleveland,NC,8/12/2006 12:21:21 AM
County(CountyCode),922,	045,Douglas,KS,8/12/2006 12:21:21 AM
County(CountyCode),119,	045,Faulkner,AR,8/12/2006 12:21:21 AM
County(CountyCode),1224,	045,Wicomico,MD,8/12/2006 12:21:21 AM
County(CountyCode),348,	045,Gulf,FL,8/12/2006 12:21:21 AM
County(CountyCode),684,	045,Gem,ID,8/12/2006 12:21:21 AM
County(CountyCode),1298,	045,Eaton,MI,8/12/2006 12:21:21 AM
County(CountyCode),1381,	045,Fillmore,MN,8/12/2006 12:21:21 AM
County(CountyCode),1027,	045,Casey,KY,8/12/2006 12:21:21 AM
County(CountyCode),585,	045,Clinton,IA,8/12/2006 12:21:21 AM
County(CountyCode),2484,	045,Greenville,SC,8/12/2006 12:21:21 AM
County(CountyCode),1880,	045,Dawes,NE,8/12/2006 12:21:21 AM
County(CountyCode),2384,	045,Comerio,PR,8/12/2006 12:21:21 AM
County(CountyCode),2281,	045,Malheur,OR,8/12/2006 12:21:21 AM
County(CountyCode),1468,	045,Clark,MO,8/12/2006 12:21:21 AM
County(CountyCode),2006,	045,San Juan,NM,8/12/2006 12:21:21 AM
County(CountyCode),728,	045,Edgar,IL,8/12/2006 12:21:21 AM
County(CountyCode),419,	045,Carroll,GA,8/12/2006 12:21:21 AM
County(CountyCode),2974,	045,Craig,VA,8/12/2006 12:21:21 AM
County(CountyCode),2317,	045,Delaware,PA,8/12/2006 12:21:21 AM
County(CountyCode),3299,	045,Briscoe,TX,3/4/2014 12:00:00 PM
County(CountyCode),2054,	045,Jefferson,NY,8/12/2006 12:21:21 AM
County(CountyCode),830,	045,Fountain,IN,8/12/2006 12:21:21 AM
County(CountyCode),2116,	045,Fairfield,OH,8/12/2006 12:21:21 AM
County(CountyCode),3293,	045,Weston,WY,8/12/2006 12:21:21 AM
County(CountyCode),2945,	045,Tooele,UT,8/12/2006 12:21:21 AM
County(CountyCode),1588,	045,Hancock,MS,8/12/2006 12:21:21 AM
County(CountyCode),1670,	045,Judith Basin,MT,8/12/2006 12:21:21 AM
County(CountyCode),1148,	047,Iberville,LA,8/12/2006 12:21:21 AM
County(CountyCode),2055,	047,Kings,NY,8/12/2006 12:21:21 AM
County(CountyCode),3239,	047,Mcdowell,WV,8/12/2006 12:21:21 AM
County(CountyCode),2597,	047,Fayette,TN,8/12/2006 12:21:21 AM
County(CountyCode),2530,	047,Fall River,SD,8/12/2006 12:21:21 AM
County(CountyCode),3128,	047,Okanogan,WA,8/12/2006 12:21:21 AM
County(CountyCode),831,	047,Franklin,IN,8/12/2006 12:21:21 AM
County(CountyCode),215,	047,Merced,CA,8/12/2006 12:21:21 AM
County(CountyCode),274,	047,Gilpin,CO,8/12/2006 12:21:21 AM
County(CountyCode),1828,	047,Logan,ND,8/12/2006 12:21:21 AM
County(CountyCode),53,	047,Dallas,AL,8/12/2006 12:21:21 AM
County(CountyCode),1728,	047,Columbus,NC,8/12/2006 12:21:21 AM
County(CountyCode),923,	047,Edwards,KS,8/12/2006 12:21:21 AM
County(CountyCode),2117,	047,Fayette,OH,8/12/2006 12:21:21 AM
County(CountyCode),2385,	047,Corozal,PR,8/12/2006 12:21:21 AM
County(CountyCode),2485,	047,Greenwood,SC,8/12/2006 12:21:21 AM
County(CountyCode),2692,	047,Brooks,TX,8/12/2006 12:21:21 AM
County(CountyCode),2318,	047,Elk,PA,8/12/2006 12:21:21 AM
County(CountyCode),1028,	047,Christian,KY,8/12/2006 12:21:21 AM
County(CountyCode),586,	047,Crawford,IA,8/12/2006 12:21:21 AM
County(CountyCode),1589,	047,Harrison,MS,8/12/2006 12:21:21 AM
County(CountyCode),1671,	047,Lake,MT,8/12/2006 12:21:21 AM
County(CountyCode),1881,	047,Dawson,NE,8/12/2006 12:21:21 AM
County(CountyCode),1382,	047,Freeborn,MN,8/12/2006 12:21:21 AM
County(CountyCode),1299,	047,Emmet,MI,8/12/2006 12:21:21 AM
County(CountyCode),2282,	047,Marion,OR,8/12/2006 12:21:21 AM
County(CountyCode),1469,	047,Clay,MO,8/12/2006 12:21:21 AM
County(CountyCode),685,	047,Gooding,ID,8/12/2006 12:21:21 AM
County(CountyCode),729,	047,Edwards,IL,8/12/2006 12:21:21 AM
County(CountyCode),349,	047,Hamilton,FL,8/12/2006 12:21:21 AM
County(CountyCode),420,	047,Catoosa,GA,8/12/2006 12:21:21 AM
County(CountyCode),2946,	047,Uintah,UT,8/12/2006 12:21:21 AM
County(CountyCode),2975,	047,Culpeper,VA,8/12/2006 12:21:21 AM
County(CountyCode),2007,	047,San Miguel,NM,8/12/2006 12:21:21 AM
County(CountyCode),1225,	047,Worcester,MD,8/12/2006 12:21:21 AM
County(CountyCode),120,	047,Franklin,AR,8/12/2006 12:21:21 AM
County(CountyCode),2205,	047,Garfield,OK,8/12/2006 12:21:21 AM
County(CountyCode),3167,	047,Green Lake,WI,8/12/2006 12:21:21 AM
County(CountyCode),1149,	049,Jackson,LA,8/12/2006 12:21:21 AM
County(CountyCode),2056,	049,Lewis,NY,8/12/2006 12:21:21 AM
County(CountyCode),54,	049,De Kalb,AL,8/12/2006 12:21:21 AM
County(CountyCode),2598,	049,Fentress,TN,8/12/2006 12:21:21 AM
County(CountyCode),3168,	049,Iowa,WI,8/12/2006 12:21:21 AM
County(CountyCode),2531,	049,Faulk,SD,8/12/2006 12:21:21 AM
County(CountyCode),2206,	049,Garvin,OK,8/12/2006 12:21:21 AM
County(CountyCode),832,	049,Fulton,IN,8/12/2006 12:21:21 AM
County(CountyCode),924,	049,Elk,KS,8/12/2006 12:21:21 AM
County(CountyCode),121,	049,Fulton,AR,8/12/2006 12:21:21 AM
County(CountyCode),2118,	049,Franklin,OH,8/12/2006 12:21:21 AM
County(CountyCode),421,	049,Charlton,GA,8/12/2006 12:21:21 AM
County(CountyCode),2693,	049,Brown,TX,8/12/2006 12:21:21 AM
County(CountyCode),2319,	049,Erie,PA,8/12/2006 12:21:21 AM
County(CountyCode),1029,	049,Clark,KY,8/12/2006 12:21:21 AM
County(CountyCode),587,	049,Dallas,IA,8/12/2006 12:21:21 AM
County(CountyCode),1590,	049,Hinds,MS,8/12/2006 12:21:21 AM
County(CountyCode),1672,	049,Lewis And Clark,MT,8/12/2006 12:21:21 AM
County(CountyCode),2486,	049,Hampton,SC,8/12/2006 12:21:21 AM
County(CountyCode),1882,	049,Deuel,NE,8/12/2006 12:21:21 AM
County(CountyCode),1383,	049,Goodhue,MN,8/12/2006 12:21:21 AM
County(CountyCode),2386,	049,Culebra,PR,8/12/2006 12:21:21 AM
County(CountyCode),1300,	049,Genesee,MI,8/12/2006 12:21:21 AM
County(CountyCode),1470,	049,Clinton,MO,8/12/2006 12:21:21 AM
County(CountyCode),2008,	049,Santa Fe,NM,8/12/2006 12:21:21 AM
County(CountyCode),686,	049,Idaho,ID,8/12/2006 12:21:21 AM
County(CountyCode),730,	049,Effingham,IL,8/12/2006 12:21:21 AM
County(CountyCode),350,	049,Hardee,FL,8/12/2006 12:21:21 AM
County(CountyCode),2947,	049,Utah,UT,8/12/2006 12:21:21 AM
County(CountyCode),2283,	049,Morrow,OR,8/12/2006 12:21:21 AM
County(CountyCode),216,	049,Modoc,CA,8/12/2006 12:21:21 AM
County(CountyCode),275,	049,Grand,CO,8/12/2006 12:21:21 AM
County(CountyCode),3240,	049,Marion,WV,8/12/2006 12:21:21 AM
County(CountyCode),2976,	049,Cumberland,VA,8/12/2006 12:21:21 AM
County(CountyCode),1729,	049,Craven,NC,8/12/2006 12:21:21 AM
County(CountyCode),1829,	049,Mchenry,ND,8/12/2006 12:21:21 AM
County(CountyCode),3129,	049,Pacific,WA,8/12/2006 12:21:21 AM
County(CountyCode),396,	050,Truk,FM,8/12/2006 12:21:21 AM
County(CountyCode),176,	050,Western,AS,8/12/2006 12:21:21 AM
County(CountyCode),5,	050,Bethel (C),AK,8/12/2006 12:21:21 AM
County(CountyCode),1247,	050,Aur,MH,8/12/2006 12:21:21 AM
County(CountyCode),422,	051,Chatham,GA,8/12/2006 12:21:21 AM
County(CountyCode),2948,	051,Wasatch,UT,8/12/2006 12:21:21 AM
County(CountyCode),2977,	051,Dickenson,VA,8/12/2006 12:21:21 AM
County(CountyCode),1030,	051,Clay,KY,8/12/2006 12:21:21 AM
County(CountyCode),588,	051,Davis,IA,8/12/2006 12:21:21 AM
County(CountyCode),55,	051,Elmore,AL,8/12/2006 12:21:21 AM
County(CountyCode),1471,	051,Cole,MO,8/12/2006 12:21:21 AM
County(CountyCode),1150,	051,Jefferson,LA,8/12/2006 12:21:21 AM
County(CountyCode),925,	051,Ellis,KS,8/12/2006 12:21:21 AM
County(CountyCode),2532,	051,Grant,SD,8/12/2006 12:21:21 AM
County(CountyCode),2599,	051,Franklin,TN,8/12/2006 12:21:21 AM
County(CountyCode),1591,	051,Holmes,MS,8/12/2006 12:21:21 AM
